0	1.000000000000000e+00	0.000000000000000e+00	
5.000000000000000e-01	8.750000000000000e-01	-5.000000000000000e-01	
1.000000000000000e+00	5.156250000000000e-01	-8.750000000000000e-01	
1.500000000000000e+00	1.367187500000000e-02	-1.023437500000000e+00	
2.000000000000000e+00	-4.997558593750000e-01	-9.023437500000000e-01	
2.500000000000000e+00	-8.884582519531250e-01	-5.396728515625000e-01	
3.000000000000000e+00	-1.047237396240234e+00	-2.798461914062500e-02	
3.500000000000000e+00	-9.303250312805176e-01	4.991321563720703e-01	
4.000000000000000e+00	-5.644683241844177e-01	9.019031524658203e-01	
4.500000000000000e+00	-4.295820742845535e-02	1.071399420499802e+00	
5.000000000000000e+00	4.981112787500024e-01	9.589535966515541e-01	
5.500000000000000e+00	9.153241672320291e-01	5.900287576951087e-01	
6.000000000000000e+00	1.095923025175580e+00	5.861307936720550e-02	
6.500000000000000e+00	9.882391867122351e-01	-4.966750681414851e-01	
7.000000000000000e+00	6.163717543024632e-01	-9.287102779799170e-01	
7.500000000000000e+00	7.497014602469676e-02	-1.120807370383659e+00	
8.000000000000000e+00	-4.948048074202198e-01	-1.018191522098050e+00	
8.500000000000000e+00	-9.420499675417173e-01	-6.435151781256838e-01	
9.000000000000000e+00	-1.146051310661845e+00	-9.205079708911468e-02	
9.500000000000000e+00	-1.048820295373671e+00	4.924812078779470e-01	
1.000000000000000e+01	-6.714771545129889e-01	9.553312045800393e-01	
1.050000000000000e+01	-1.098769079088457e-01	1.171653381264029e+00	
1.100000000000000e+01	4.896843962117744e-01	1.080135162560448e+00	
1.150000000000000e+01	9.685414279655267e-01	7.002760691345048e-01	
1.200000000000000e+01	1.197611784037088e+00	1.284708465099283e-01	
1.250000000000000e+01	1.112145734287417e+00	-4.863939013223569e-01	
1.300000000000000e+01	7.299305668403111e-01	-9.816675308007706e-01	
1.350000000000000e+01	1.478554805848868e-01	-1.223924372870830e+00	
1.400000000000000e+01	-4.825886409236388e-01	-1.144861566554420e+00	
1.450000000000000e+01	-9.946958440853937e-01	-7.604595502732976e-01	
1.500000000000000e+01	-1.250588638711368e+00	-1.680541844464385e-01	
1.550000000000000e+01	-1.178292151095667e+00	4.782469079650504e-01	
1.600000000000000e+01	-7.918821782261830e-01	1.007612120017253e+00	
1.650000000000000e+01	-1.890908459392838e-01	1.277601694128188e+00	
1.700000000000000e+01	4.733463568672204e-01	1.212446905331806e+00	
1.750000000000000e+01	1.020401514924721e+00	8.242178637317201e-01	
1.800000000000000e+01	1.304960257424991e+00	2.109898733028948e-01	
1.850000000000000e+01	1.247335161898314e+00	-4.678639895724626e-01	
1.900000000000000e+01	8.574862718747938e-01	-1.033048571825062e+00	
1.950000000000000e+01	2.337762019779136e-01	-1.332660636284326e+00	
2.000000000000000e+01	-4.617761414114886e-01	-1.282966157737742e+00	
2.050000000000000e+01	-1.045537202603923e+00	-8.917073173147799e-01	
2.100000000000000e+01	-1.360698710935823e+00	-2.574753013484707e-01	
